match_id,player_slot,radiant_win,duration,game_mode,lobby_type,hero_id,start_time,version,kills,deaths,assists,skill,leaver_status,party_size
3224938081,3,False,2724,4,0,35,1496588960,,5,11,11,,0,

3224553296,131,True,3076,22,0,13,1496578747,,5,8,22,,0,

3222157745,3,False,2654,22,0,34,1496491982,,1,11,10,,1,

3221819312,129,True,2854,22,0,34,1496481633,,6,11,12,1,0,

3221754469,1,True,1500,22,0,34,1496479623,,4,2,3,1,0,

3221553629,132,True,2882,4,0,8,1496473262,,5,10,12,1,0,

3221472541,132,False,2432,4,0,77,1496470446,,14,4,26,1,0,

3220790785,3,False,2367,22,0,13,1496432611,,7,10,4,,0,

3220705263,4,True,2947,22,0,13,1496429069,,4,9,19,,0,

3220462658,0,True,2743,22,0,36,1496420625,,13,7,14,1,0,

3220247369,130,False,3525,22,0,93,1496414646,,2,10,9,1,0,

3218460619,131,False,2333,22,0,11,1496336316,,6,6,7,1,0,

3218164246,4,False,2125,22,0,46,1496327148,,11,7,2,1,0,

3217840156,129,False,1777,22,0,93,1496318068,,10,5,13,1,0,

3216383235,132,False,3621,22,0,20,1496247952,,7,18,26,,0,

3215888958,131,True,2702,22,0,63,1496233716,,11,6,16,1,0,

3215799193,131,False,2197,22,0,104,1496230940,,13,0,14,1,0,

3214512483,129,True,2773,22,0,39,1496166428,,7,16,11,,0,

3214431285,131,False,2216,22,0,93,1496163339,,18,4,9,1,0,

3214350873,132,False,2203,22,0,62,1496160525,,9,5,27,1,0,

3214214313,132,True,3498,22,0,34,1496156318,,10,8,22,,0,

3213956533,130,False,2893,22,0,25,1496149285,,5,15,13,,0,

3213855354,130,False,2522,22,0,6,1496146381,,15,12,13,,0,

3213762901,2,True,2434,22,0,34,1496143493,,24,5,14,1,0,

3212301972,2,True,2253,4,0,34,1496077280,,10,4,14,1,0,

3212212074,0,True,2369,4,0,67,1496074373,,13,5,15,1,0,

3212107185,2,True,2487,4,0,93,1496071313,,9,4,10,1,0,

3212027013,129,False,1671,4,0,4,1496069146,,15,3,17,1,0,

3207613743,132,True,3094,4,0,62,1495898944,,8,13,15,,0,

3207479269,132,True,2829,4,0,68,1495895506,,4,13,15,,0,

3207151374,131,False,2748,4,0,60,1495886749,,12,5,12,1,0,

3206752692,1,False,2799,22,0,3,1495873575,,3,7,13,1,2,

3206659071,132,True,2513,22,0,6,1495870261,,6,9,16,1,0,

3206522598,131,True,3042,22,0,43,1495865022,,5,12,13,1,1,

3203582545,1,False,3261,22,0,21,1495728103,,17,8,8,,0,

3203377916,4,True,2768,4,0,6,1495721947,,24,3,4,1,0,

3201743746,3,False,3002,4,0,39,1495644216,,15,12,14,1,0,

3201641068,128,False,2144,4,0,47,1495640746,,23,1,8,1,0,

3201551926,131,False,1926,4,0,47,1495637996,,28,2,19,1,0,

3200056080,130,True,2130,4,0,99,1495563922,,3,16,9,1,0,

3199992355,129,True,2790,4,0,81,1495560819,,8,6,9,1,0,

3198078688,1,False,2938,4,0,35,1495475556,,17,9,11,1,0,

3198021844,130,False,1772,4,0,43,1495473351,,6,0,4,1,0,

3197930828,0,True,2782,4,0,47,1495470106,,7,5,14,,0,

3196168378,132,False,2977,22,0,25,1495391902,18,4,10,8,,2,

3196082201,130,True,2597,22,0,31,1495388558,,10,6,9,1,0,

3195970933,132,False,2765,22,0,46,1495384661,,17,8,19,,0,

3193629651,132,True,2796,22,0,46,1495299347,,6,12,21,1,0,

3192795443,1,True,2224,22,0,75,1495276989,,10,9,13,1,2,

3192654719,1,False,2750,22,0,75,1495272484,,13,8,13,1,0,

3191555420,4,False,2794,22,0,63,1495218567,,8,10,14,,0,

3191482444,128,True,2214,22,0,63,1495215882,,6,9,15,1,0,

3191350055,130,True,3563,22,0,93,1495211510,,5,15,15,,0,

3191204203,2,True,3379,22,0,12,1495207302,,11,7,16,,0,

3189492572,129,True,2130,22,0,46,1495131170,,1,13,6,1,0,

3189283298,1,False,2988,22,0,60,1495123311,,3,10,20,,0,

3189250769,128,True,917,4,0,54,1495122263,,1,0,1,1,1,

3189200778,128,False,646,22,0,21,1495120738,,0,2,1,1,0,

3188932069,3,False,3637,4,0,48,1495113369,,17,14,16,,0,

3188769991,131,False,3480,22,0,99,1495108661,,11,10,23,,0,

3187241072,131,False,2996,22,0,3,1495033735,,9,9,24,1,0,

3186914441,4,True,1835,4,0,35,1495024952,,17,3,10,1,0,

3185148907,3,True,3025,22,0,39,1494959903,,10,6,15,,0,

3184091020,0,False,2854,22,0,5,1494938708,,7,13,13,1,0,

3184020218,0,True,1005,22,0,54,1494937305,,2,2,9,1,0,

3183887596,0,True,2499,22,0,46,1494934439,,14,3,10,,0,

3182208563,132,True,2145,22,0,46,1494874825,,7,9,8,1,0,

3182109804,130,False,1963,4,0,20,1494871997,,10,6,18,1,0,

3181016249,128,False,2926,22,0,6,1494847655,,10,6,12,,0,

3180801051,131,True,3186,22,0,93,1494841732,,5,5,4,,0,

3180707436,3,False,2451,22,0,75,1494838858,,5,12,16,1,0,

3170240625,2,False,2684,22,0,93,1494444951,,11,10,8,1,0,

3170181752,1,True,2342,22,0,60,1494442131,,3,4,19,1,0,

3170094003,128,True,2428,22,0,93,1494438487,,6,7,6,1,0,

3169461493,130,True,2995,22,0,55,1494419390,,2,13,15,1,0,

3168967782,131,True,3090,22,0,21,1494400978,,5,13,21,,0,

3168070244,1,True,1694,22,0,21,1494348856,,5,2,10,1,0,

3167836721,3,True,3180,22,0,9,1494341725,,7,8,21,1,0,

3165980552,3,False,2423,22,0,91,1494263017,,0,11,6,1,0,

3165856777,0,True,3388,22,7,30,1494258873,,10,13,29,,0,

3165744877,0,True,2601,22,7,46,1494255680,,9,7,10,,0,

3165347316,132,True,4839,22,0,114,1494245555,,6,21,15,,0,

3165242775,1,True,2241,22,0,67,1494242610,,18,6,18,1,0,

3160669830,129,False,1860,22,0,101,1494071686,,3,3,10,1,0,

3156459057,129,True,2568,22,7,46,1493888549,18,15,8,7,1,0,

3155394799,129,True,2027,22,7,46,1493829219,,8,10,5,1,0,

3155284434,1,True,1835,22,7,46,1493825290,,14,3,12,1,0,

3153343455,1,False,2711,22,7,46,1493735625,,13,12,9,1,0,

3153002817,132,True,2779,22,7,16,1493725704,,1,14,11,1,0,

3152890908,130,True,3405,22,0,98,1493721766,,6,15,12,1,0,

3151749184,4,True,2024,22,0,46,1493660942,,21,2,9,1,0,

3151529577,4,True,2337,22,0,97,1493653293,,3,5,13,1,0,

3147206363,3,False,2655,22,0,46,1493485694,,6,10,6,1,0,

3146932764,4,True,2012,22,0,43,1493477183,,3,3,12,1,0,

3146573110,3,False,2074,22,0,21,1493466720,,1,8,8,1,0,

3146436857,129,False,2749,22,0,35,1493462119,,20,7,16,,0,

3145207622,0,True,1764,22,0,43,1493403245,,15,2,16,1,0,

3145103594,131,False,3053,22,0,114,1493399204,,23,8,10,,0,

3144812948,132,True,3167,22,7,21,1493389989,,6,6,18,,0,

3143426707,128,True,3296,22,7,44,1493319372,,5,12,8,,2,

3143357556,4,True,2473,22,7,46,1493316033,,12,8,13,1,0,

3143268809,129,False,3232,22,7,76,1493312108,,16,6,16,,0,

3142602198,132,False,3343,22,7,67,1493287529,,10,10,26,1,0,

3142522510,0,True,2834,22,7,67,1493283835,,17,9,23,1,0,

3142466967,0,True,1925,22,7,46,1493281264,,15,1,4,1,0,

3141571996,129,True,3178,22,0,20,1493226622,,8,11,10,1,0,

3141472563,132,False,3098,22,0,21,1493222773,,11,7,19,1,0,

3141435067,4,True,609,22,0,114,1493221435,,0,2,0,1,0,

3140993834,132,False,2395,22,0,46,1493207928,,24,5,11,1,0,

3140771992,2,False,2394,22,0,46,1493199274,,6,12,8,1,0,

3139931310,129,False,2291,22,0,84,1493146628,,9,7,29,1,0,

3139863972,0,True,2657,22,0,114,1493143322,,15,9,18,1,0,

3138998091,4,False,4362,22,0,67,1493111184,,8,13,19,,1,

3138947996,2,True,1678,22,7,46,1493108938,,9,3,16,1,0,

3138041273,4,False,2803,22,0,10,1493052975,,8,12,13,1,0,

3137977362,128,True,2213,22,0,114,1493050325,,2,17,12,1,0,

3137501078,4,True,2882,22,0,93,1493034330,,4,5,5,,1,

3137402436,131,False,3408,22,0,67,1493030343,,16,8,25,1,0,

3136769442,1,True,2749,22,0,21,1492998345,,3,8,13,1,0,

3136169214,128,True,2379,22,0,46,1492964403,,3,8,6,1,0,

3135562857,132,False,2558,22,0,46,1492946532,,20,4,19,1,0,

3110747636,131,True,3390,22,7,28,1491851375,,3,19,29,,0,

3110655957,132,False,3752,22,7,4,1491847113,,12,17,29,,0,

3110503494,132,True,2357,22,7,46,1491840886,18,9,7,4,1,0,

3110408229,4,True,2571,22,0,26,1491837557,,4,9,7,1,0,

3109694685,2,False,1713,22,0,67,1491813067,,0,1,8,1,1,

3109621596,130,False,2652,4,0,93,1491809901,,7,3,18,1,0,

3109543742,131,False,2569,22,0,46,1491806324,,8,5,14,1,0,

3109421808,1,False,2306,22,0,46,1491800115,,11,8,9,1,0,

3108977347,132,False,5032,22,0,20,1491767393,,3,20,22,,0,

3108889686,131,False,3186,22,7,93,1491763229,,11,6,21,,0,

3108781372,131,False,3831,22,7,76,1491758800,,5,7,12,,0,

3108686133,131,False,2586,22,7,21,1491755337,,13,8,18,1,0,

3108611573,132,False,1904,22,0,46,1491752854,,8,2,16,1,0,

3106049887,4,True,2497,22,0,46,1491661882,,8,3,19,1,0,

3104097675,4,False,2113,22,0,46,1491585500,,5,6,9,1,2,

3103482949,131,True,2757,22,7,36,1491568440,,6,15,16,,0,

3103013433,4,True,4727,22,0,5,1491552108,,3,11,21,,0,

3102956286,131,True,1884,22,0,46,1491549840,,3,11,10,1,0,

3102892483,3,True,1436,22,0,5,1491547179,,0,4,3,1,0,

3102624808,2,True,2739,22,0,46,1491533852,,9,3,16,1,0,

3102570045,131,False,2746,22,0,46,1491530602,,6,4,16,1,0,

3102073104,0,False,2742,22,0,46,1491499215,,2,11,10,1,0,

3102012121,3,False,1787,22,0,46,1491496873,,10,10,3,1,0,

3101137524,131,False,2972,22,0,28,1491468693,,2,13,28,,0,

3095552703,3,False,3596,22,0,89,1491219258,,4,6,23,,1,

3094466744,4,False,2225,4,0,1,1491163750,,1,7,3,,0,

3094399567,132,False,2982,4,0,40,1491160476,,21,3,17,,0,

3094342898,4,True,1997,4,0,73,1491158025,,9,5,29,,0,

3094274122,2,True,2067,4,0,60,1491155349,,7,6,12,,0,

3094097128,132,True,1183,4,0,18,1491149377,,1,3,2,,1,

3093977140,4,True,2574,4,0,107,1491145913,,4,13,13,,0,

3093862832,4,False,2455,4,0,105,1491142915,,5,14,7,,0,

3093548291,128,True,2970,4,0,82,1491134457,,3,22,10,,0,

3093441347,129,True,2965,4,0,2,1491131209,,4,5,11,,0,

3093373360,0,True,1813,4,0,18,1491129088,,5,3,10,,0,

3093291189,130,True,2154,4,0,101,1491126583,,5,11,8,,0,

3089732407,131,True,2607,22,0,98,1490982176,,5,13,10,,0,

3089613787,132,False,3474,22,0,46,1490978060,,9,7,16,,0,

3089504217,4,True,3011,22,0,21,1490974643,,6,9,17,,0,

3089086475,3,False,2660,22,0,70,1490963456,,13,10,7,,0,

3087662532,132,False,2845,4,0,4,1490895172,,28,6,4,,0,

3087445888,0,False,2573,4,0,12,1490887553,,6,9,13,,0,

3086990501,128,True,3260,4,0,11,1490874813,,8,12,22,,0,

3086847465,0,True,3998,4,0,99,1490870178,,10,13,24,,0,

3083873794,1,True,2382,4,0,28,1490725785,,16,6,8,,0,

3083797443,2,True,2300,4,0,107,1490722565,,1,7,10,,0,

3083153173,3,True,3345,4,0,8,1490701820,,4,8,14,,1,

3081804358,132,False,2270,4,0,48,1490634799,,12,6,14,,0,

3081715176,129,True,2877,4,0,90,1490631539,,1,14,16,,0,

3081107888,2,False,2403,22,0,9,1490612550,,0,10,7,,3,

3079692185,2,True,2586,22,0,21,1490542268,,3,7,13,,0,

3079588506,2,False,2489,4,0,110,1490539245,,1,23,16,,0,

3079220110,3,True,2553,22,0,21,1490529511,,2,2,12,,0,

3078873044,132,True,1962,22,0,5,1490519260,17,1,8,4,,0,

3077132536,1,True,2201,22,7,44,1490450662,,18,1,10,,0,

3069437859,132,True,1947,22,7,44,1490118182,,5,12,5,,0,

3067598399,3,False,3465,22,0,98,1490034110,,4,15,13,,0,

3067507656,3,True,2570,22,0,76,1490030433,,6,7,8,,0,

3067459805,3,False,1180,22,0,76,1490028609,,0,5,1,,3,

3066897441,129,True,3863,22,0,20,1490011405,,5,14,10,,0,

3065816130,132,True,3128,22,0,4,1489954960,,14,14,7,,0,

3065730176,129,True,3111,22,7,12,1489950777,,9,10,14,,0,

3064690497,131,False,3082,22,7,98,1489919286,,11,12,15,,0,

3064580700,128,True,2544,22,7,2,1489916055,,8,12,13,,0,

3061983795,129,False,4052,22,0,93,1489825965,,20,12,16,,0,

3061718556,132,True,2644,22,7,93,1489816898,,6,11,4,,0,

3060690795,3,False,2165,22,7,93,1489766142,,0,12,4,,0,

3059039499,4,True,3486,4,0,100,1489690615,,7,9,19,,0,

3058458260,3,True,3298,4,0,43,1489669942,,6,15,23,,0,

3057286554,132,False,2046,22,7,104,1489603824,,3,2,11,,0,

3057230705,0,True,1799,22,7,7,1489601370,,1,9,9,,0,

3054992800,3,True,2237,22,0,11,1489500818,,21,4,15,,0,

3053472757,4,False,2637,22,7,6,1489424221,,4,9,6,,0,

3046676127,131,False,2958,4,0,67,1489159018,,12,8,23,,0,

3045940678,131,True,2366,4,0,48,1489136689,,6,11,11,,0,

3043243486,129,True,2496,1,0,6,1489001015,,3,17,7,,0,

3043196844,1,True,1985,1,0,58,1488998732,,5,7,5,,0,

3043072410,130,False,3229,1,0,76,1488993389,,23,9,5,,0,

3042988315,131,True,2744,1,0,76,1488990233,,7,10,9,,0,

3042424173,4,False,3463,1,0,93,1488973638,,7,13,16,,0,

3042318432,4,False,2662,1,0,44,1488970348,,6,11,10,,0,

3042229575,3,True,2590,1,0,34,1488967466,,6,8,15,,0,

3040766764,4,False,2002,4,0,41,1488897916,,0,13,3,,0,

3040295743,3,True,3092,1,0,34,1488883992,,13,11,22,,0,

3038614955,0,True,2984,22,0,44,1488803024,,19,5,13,,0,

3038553673,0,False,1533,22,0,98,1488801032,,1,7,6,,0,

3038457685,4,False,2419,22,0,5,1488797635,,2,13,10,,0,

3036989241,129,False,4332,22,0,34,1488724001,,4,15,27,,0,

3036624027,3,False,2541,22,0,26,1488714022,,3,18,8,,0,

3036497250,1,True,3021,22,0,58,1488710275,,12,5,15,,0,

3034623053,132,True,2590,4,0,45,1488638389,,2,12,10,,0,

3028964843,128,False,3261,22,7,12,1488394399,,5,7,20,,0,

3026695101,1,False,2200,4,0,37,1488293732,,4,11,8,,0,

3026606188,129,False,1726,4,0,57,1488291119,,4,5,17,,0,

3026359261,4,True,1821,4,0,46,1488283959,,3,2,12,,0,

3024879775,2,False,3712,1,0,54,1488209660,,8,11,20,,0,

3023130033,2,True,3280,1,0,12,1488130449,,22,11,19,,0,

3023017115,131,True,3281,1,0,33,1488126889,,9,11,25,,0,

3022553593,131,False,4168,1,0,9,1488112351,,19,9,36,,0,

3022465472,3,True,1941,1,0,48,1488109796,,12,4,14,,0,

3020981929,3,True,2021,1,0,44,1488049259,,23,2,9,,0,

3020895768,130,True,2539,1,0,5,1488046363,,13,4,13,,1,

3020794648,3,True,2597,1,0,46,1488043328,,7,7,17,,0,

3020099678,131,False,2571,4,0,39,1488025714,,8,6,21,,0,

3019397311,2,False,2963,1,0,54,1488004738,,13,13,6,,0,

3018555591,129,False,2147,1,0,93,1487962937,,6,9,12,,0,

3018391811,2,True,5093,1,0,48,1487957519,17,19,22,25,,0,

3017742701,128,False,2748,4,0,72,1487939055,,5,10,11,,0,

3017671835,128,True,1598,4,0,32,1487936929,,1,13,5,,0,

3016993701,128,True,1984,4,0,18,1487910261,,1,5,1,,1,

3016293517,132,True,2345,1,0,44,1487869822,,11,6,8,,0,

3016103593,4,False,2765,1,0,46,1487863399,17,6,10,9,,0,

3015427265,132,True,3783,1,0,46,1487843098,,4,12,21,,0,

3015240817,4,False,2545,1,0,46,1487836092,,4,14,7,,1,

3014280499,1,False,2521,1,0,86,1487783147,,1,16,11,,0,

3014223158,3,False,1712,1,0,56,1487781131,,3,12,4,,0,

3014131160,129,False,2527,4,0,26,1487778055,,6,7,16,,0,

3013620892,3,True,3390,4,0,88,1487762747,,1,11,27,,0,

3012307297,2,True,1747,4,0,16,1487694070,,2,5,9,,1,

3010603353,131,True,1591,4,0,93,1487616149,,4,14,4,,0,

3010531681,132,False,1533,4,0,30,1487612807,,6,4,8,,0,

3010455944,2,True,2389,4,0,39,1487609890,,6,7,14,,0,

3010407698,131,True,1365,4,0,58,1487608124,,3,11,5,,0,

3008555930,3,True,2522,4,0,9,1487524108,,5,11,30,,0,

3003669661,131,False,1031,4,0,54,1487341615,,0,1,1,,0,

3002961374,1,False,1550,4,0,113,1487319438,,0,6,0,,2,

3001418720,130,True,1309,4,0,18,1487248225,,0,2,1,,2,

3001315675,129,True,2623,4,0,98,1487245053,,2,7,6,,0,

3000201425,131,True,4107,1,0,10,1487185663,,11,9,22,,0,

3000122585,0,False,2438,1,0,10,1487182317,,1,8,11,,0,

3000063989,3,False,1121,1,0,4,1487179982,,1,2,0,,1,

2999377512,4,True,2886,4,0,62,1487158429,,4,11,18,,0,

2998270774,1,True,1816,1,0,10,1487099538,,4,5,10,,0,

2998189409,1,True,2959,1,0,10,1487095957,,8,7,12,,0,

2998123175,1,False,2094,1,0,36,1487093326,,8,10,9,,0,

2996335790,0,True,3187,4,0,49,1487010869,,11,14,17,,0,

2996243141,129,False,3088,4,0,89,1487007059,,7,8,14,,0,

2994419673,4,True,2152,4,0,7,1486925394,,7,10,23,,0,

2994338724,130,False,2589,4,0,10,1486922223,,9,3,9,,0,

2993625024,130,True,705,1,0,12,1486900856,,0,2,0,,2,

2993508694,2,True,2534,4,0,36,1486897634,,15,7,21,,0,

2993408666,2,True,2215,4,0,34,1486894733,,2,9,16,,0,

2992762165,132,True,2054,4,0,62,1486874561,,5,4,20,,0,

2992199962,130,False,3207,4,0,33,1486844741,,5,9,37,,0,

2992074652,2,False,4244,4,0,71,1486839994,,5,16,35,,0,

2991947008,2,False,3034,4,0,87,1486835768,,0,15,23,,0,

2991820433,2,True,2650,4,0,35,1486831934,,8,9,19,,0,

2991735668,131,False,1670,4,0,88,1486829555,,4,6,14,,0,

2991591416,2,False,2879,4,0,55,1486825761,,3,12,35,,0,

2991193163,132,True,1382,4,0,35,1486815816,,3,3,4,,2,

2991055578,132,True,3135,4,0,104,1486812065,,3,17,14,,0,

2989440364,131,True,2162,1,0,46,1486744633,,3,8,7,,0,

2989151286,3,False,2520,4,0,14,1486736668,,1,19,10,,0,

2988654508,130,True,2456,4,0,73,1486722795,,1,20,6,,0,

2988588040,4,False,950,4,0,33,1486720413,,0,6,1,,1,

2988511540,131,False,2303,4,0,66,1486717646,,2,8,16,,0,

2988417726,132,False,2908,22,7,93,1486714199,,2,7,2,,1,

2988196554,130,True,1918,4,0,8,1486705240,,2,15,3,,0,

2988114250,2,False,2356,22,7,6,1486701119,,0,14,6,,0,

2988012397,3,False,2625,1,0,46,1486695186,,13,12,12,,0,

2987521191,130,False,2863,1,0,44,1486663908,,13,8,16,,0,

2987426116,1,False,3060,1,0,14,1486660242,,6,19,18,,0,

2987351281,3,True,2077,1,0,14,1486657614,,5,11,10,,0,

2986989336,128,False,3110,4,0,33,1486646282,17,6,7,28,,0,

2986758697,130,True,2982,1,0,14,1486639522,,4,14,19,,0,

2986480857,132,False,1912,1,0,6,1486629428,,8,2,22,,0,

2984089452,3,True,2275,1,0,93,1486523931,,14,4,17,,0,

2983744231,128,True,2203,1,0,93,1486498875,,1,13,9,,0,

2981305774,4,False,3019,1,0,25,1486398826,,6,21,15,,0,

2981143177,2,False,3074,1,0,14,1486395007,,8,14,22,,0,

2972507140,129,True,2588,22,7,98,1486188517,,1,14,8,,0,

2971316478,128,True,2887,1,0,34,1486150171,,4,12,8,,0,

2970962900,130,False,2357,22,7,93,1486141334,,28,5,13,,0,

2964259473,132,True,3151,22,7,114,1485972928,,12,10,17,,0,

2962352156,128,False,2045,1,0,110,1485935584,,6,3,23,,0,

2958877144,1,True,3049,4,0,74,1485850218,,11,1,16,,0,

2958747545,2,False,2244,4,0,48,1485847330,,2,8,2,,0,

2958451345,1,True,3429,4,0,114,1485840146,,8,11,25,,0,

2958382524,131,True,1039,1,0,104,1485838304,,0,1,0,,2,

2956947834,1,False,3434,1,0,6,1485796157,,9,17,12,,0,

2956812129,1,False,2337,1,0,30,1485793375,,4,14,12,,0,

2956635574,129,False,3018,1,0,26,1485790003,,5,6,25,,0,

2953348866,1,True,2905,1,0,114,1485712520,,9,13,12,,0,

2953164486,128,True,3210,1,0,98,1485708899,,5,15,19,,0,

2953000584,128,False,2445,1,0,17,1485705918,,13,7,15,,0,

2952849604,128,True,2162,1,0,17,1485703333,,4,17,9,,0,

2952640424,2,True,2810,1,0,114,1485699979,,9,14,15,,0,

2937310657,3,True,3282,4,0,67,1485327950,,22,7,17,,0,

2937181363,130,True,2589,4,0,34,1485322010,,4,5,17,,1,

2936586894,131,False,2822,4,0,62,1485283655,,21,4,34,,0,

2936496632,132,False,3250,4,0,25,1485279861,,17,12,22,,0,

2936418999,132,False,1388,4,0,8,1485276925,,3,1,11,,0,

2936330177,3,False,2167,4,0,76,1485273780,,1,10,3,,0,

2935305363,0,False,2975,22,7,11,1485237546,,1,11,21,,2,

2934671136,131,True,2180,4,0,8,1485198071,,5,10,7,,0,

2934606010,131,False,2173,4,0,6,1485195290,,15,8,11,,0,

2934501134,131,True,3575,4,0,83,1485191213,,3,18,12,,0,

2934396464,129,False,1504,22,7,93,1485187519,,1,3,6,,0,

2934300977,0,True,1808,22,7,48,1485184420,,8,1,19,,0,

2934172158,128,False,3233,22,7,93,1485180472,,19,9,14,,0,

2933791019,128,True,2937,22,7,20,1485168634,,2,15,17,,0,

2923983240,0,True,2667,1,0,98,1484759817,17,11,7,19,,0,

2923343979,131,True,2961,1,0,75,1484739964,17,5,12,16,,0,

2920205114,1,True,2441,1,0,98,1484591524,17,8,6,25,,0,

2919138520,2,True,3050,1,0,36,1484555205,17,2,6,4,,1,

2919051184,1,False,2257,1,0,98,1484551546,,3,14,16,,0,

2918298459,2,False,3399,1,0,46,1484507221,17,4,14,7,,0,

2918220262,3,False,2554,1,0,98,1484504064,17,3,19,1,,0,

2917390081,3,True,3887,1,0,98,1484480119,17,6,15,15,,0,

2917329676,129,True,1235,1,0,98,1484478425,17,1,4,2,,1,

2913633689,2,True,2737,1,0,98,1484336829,17,3,10,14,,0,

2913543016,4,True,2997,1,0,98,1484333015,17,6,14,18,,0,

2913491665,131,True,1211,1,0,98,1484331148,17,1,10,1,,1,

2909500210,129,True,2622,4,0,7,1484156798,17,5,8,9,,0,

2909407889,129,True,3009,4,0,12,1484153424,17,4,13,22,,0,

2905639493,131,False,2392,4,0,42,1483991055,17,12,6,13,,0,

2905562989,129,False,2336,4,0,44,1483987890,17,18,4,20,,0,

2905471242,132,False,2981,4,0,9,1483984311,,1,9,23,,0,

2905287593,131,True,2537,4,0,114,1483978050,17,8,8,10,,0,

2905078288,129,True,2430,4,0,40,1483972035,17,6,10,5,,0,

2904986864,131,True,378,4,0,2,1483969616,17,0,1,0,,1,

2904402162,130,True,2218,4,0,108,1483951788,17,2,7,6,,0,

2904209524,3,False,2616,1,0,39,1483944272,17,1,17,7,,2,

2904112370,3,True,3607,1,0,13,1483939782,17,8,15,30,,0,

2903110958,128,True,2317,1,0,13,1483890533,17,4,6,8,,0,

2902526771,129,True,2307,1,0,41,1483874642,17,3,13,7,,0,

2902024100,129,False,2366,1,0,36,1483858813,17,10,8,20,,0,

2901924510,131,False,2787,1,0,13,1483855364,17,9,9,4,,0,

2900716098,4,False,2180,22,7,43,1483804745,17,1,15,7,,0,

2897033767,132,True,2953,22,7,11,1483676060,17,0,13,13,,0,

2896999371,4,True,1361,22,7,36,1483674095,17,5,3,17,,0,

2896225440,3,False,1880,1,0,13,1483634756,17,0,9,3,,2,

2896123112,4,True,1824,22,7,11,1483631624,17,2,6,6,,0,

2895991028,128,True,1719,22,7,48,1483627929,17,1,11,2,,0,

2895888695,3,False,2000,22,7,104,1483625288,17,1,8,11,,0,

2894058441,130,True,3140,22,7,11,1483548890,17,10,8,20,,0,

2893324106,2,True,2770,22,7,31,1483528502,17,7,12,15,,0,

2892933288,2,False,3538,22,7,48,1483514819,17,5,16,18,,0,

2892855823,0,True,2818,22,7,48,1483511495,17,5,14,9,,0,

2891991852,4,False,3403,22,7,30,1483465375,17,2,15,5,,0,

2891914071,1,True,2039,22,7,48,1483462703,17,8,3,8,,0,

2890486529,3,True,2604,22,7,94,1483414556,17,11,5,13,,0,

2889902301,0,True,3167,22,7,48,1483382584,17,8,6,25,,0,

2889793476,130,True,2463,22,7,89,1483378661,17,4,10,12,,0,

2889680203,129,False,3044,1,0,11,1483374959,17,11,6,15,,0,

2889584679,128,False,2476,1,0,89,1483372058,17,6,6,22,,0,

2885186506,4,False,2375,1,0,11,1483206000,17,6,18,8,,0,

2884305955,128,False,2966,1,0,11,1483180067,17,6,7,20,,0,

2881381213,131,True,2494,1,0,11,1483076891,,4,12,7,,0,

2880718150,132,True,2279,1,0,11,1483040976,17,5,12,12,,0,

2880582149,0,True,2452,1,0,11,1483035702,17,23,3,5,,0,

2880469411,2,False,2967,22,7,11,1483031794,17,9,15,10,,0,

2880380991,129,True,2243,1,0,11,1483029007,17,8,9,7,,0,

2880279021,1,False,2535,1,0,67,1483026018,17,0,11,13,,0,

2880137488,1,False,3173,22,7,93,1483022222,17,3,11,24,,0,

2879320437,129,True,3532,1,0,9,1482997892,17,0,13,15,,0,

2879259944,0,True,1640,1,0,11,1482995647,17,5,9,3,,0,

2879106982,1,True,3420,1,0,93,1482989431,17,11,10,14,,0,

2878160840,1,False,3105,1,0,14,1482942634,17,3,12,8,,0,

2878062712,1,True,2240,1,0,93,1482939736,17,11,3,14,,0,

2877952617,2,False,2375,1,0,93,1482936755,17,3,15,13,,0,

2877406588,128,True,2556,22,7,2,1482922069,17,2,12,6,,0,

2877336950,2,True,1749,22,7,104,1482919765,17,2,2,9,,0,

2875786909,130,True,3191,1,0,89,1482852159,17,5,10,30,,0,

2875026997,3,True,4369,1,0,46,1482830759,17,8,18,9,,0,

2874949750,131,True,2434,1,0,32,1482828032,17,3,10,9,,0,

2874855479,2,True,2966,1,0,104,1482824630,17,16,5,17,,0,

2874003225,128,False,2331,1,0,94,1482781047,17,12,3,28,,0,

2873938552,132,False,1232,1,0,14,1482778425,17,1,4,3,,0,

2873832784,130,False,2777,1,0,37,1482774534,17,0,10,16,,0,

2873515161,4,True,2277,1,0,11,1482764794,17,12,9,11,,0,

2871826715,2,True,3523,1,0,6,1482697226,17,9,15,21,,0,

